0.05021007	0.025131136	-0.019134704	0.05480437	-0.02105278	-0.054275963	-0.06317802	0.036286175	0.022800617	-0.04427053	0.038497716	-0.012050207	0.022602983	0.040211797	-0.1013756	0.068464786
0.0011760943	-0.024332786	0.027275583	-0.04883523	-0.024667202	-0.043929428	0.0071173394	-0.0193506	-0.023982668	-0.106408216	-0.18603393	-0.0351526	0.010694695	-0.017052744	-0.085394405	-0.03102947
-0.010951922	0.07750223	-0.026500182	-0.02700231	0.015974034	-0.015255433	-0.05802283	-0.025580753	-0.016270619	-0.011713943	0.05926992	0.005481979	0.01430176	0.004296768	0.049317196	-0.017951814
0.04735025	0.049192674	0.047908273	-0.08889087	0.12810315	0.03322739	0.018909477	0.039373163	-0.13964958	-0.036043644	-0.032715015	0.05331275	-0.020097852	0.08472089	-0.031969756	-0.025868565
-0.04986775	0.0064900815	-0.03754918	0.029853342	0.033880886	0.013082941	0.09364266	-0.04347143	-0.040978067	0.049147405	-0.01118205	-0.06352001	0.007637502	0.011688619	-0.011657893	0.020967036
0.03390746	0.030951086	-0.0153586585	0.05359413	-0.041490912	-0.016341057	-0.13672222	-0.0702796	-0.11813486	0.07146331	-0.03321926	-0.018481173	-0.007959889	-0.009106273	0.049827512	0.010729516
-0.038748477	0.025423724	0.06920204	-0.051328927	0.0149128875	0.07647663	-0.08243657	-0.014801316	-0.06369467	0.05820369	-0.050994527	-0.012801426	0.033565637	0.032830004	-0.06767629	-0.06714782
-0.06607471	0.009009997	0.038286023	0.030351246	-0.05649734	0.052959844	-0.07555738	0.11477959	-0.014656933	0.09350999	0.10429749	-0.08991941	-0.014655833	0.045781754	-0.11145138	0.071767256
-0.07820053	0.0867663	0.09172165	0.008408566	-0.013366094	0.0030792176	-0.016465558	0.09750285	-0.09750511	-0.008655418	0.063585676	-0.075212106	-0.04163262	0.05999323	0.05369145	0.018815681
0.050614268	0.030525122	-0.0940342	-0.033368155	0.054423552	0.0022799256	-0.005447149	-0.07736671	0.011668964	-0.022294248	0.08123877	0.072342955	0.118996255	-0.03005793	-0.035691366	0.011899895
0.0836298	-0.024156287	-0.048910815	0.0050968598	0.0023397927	-0.012190345	-0.086018264	-0.05031074	-0.031635337	0.03165026	-0.014502664	-0.09485134	-0.029439721	-0.089948475	-0.1322319	0.0052240705
-0.0056486046	0.044755783	0.071208976	-0.027121855	0.053873044	-0.022580892	0.0010301684	0.049972676	-0.0673516	0.103203565	0.014044512	-0.042581376	0.045948386	0.026761785	0.012107389	-0.05134009
-0.038942	-0.011026824	0.059332546	0.088621885	-0.047231406	0.008833293	-0.012428363	-0.10433874	-0.090494215	0.022107063	-0.0011171121	-0.08052217	0.025514396	0.025772616	-0.11997459	-0.119796455
-0.008176076	0.0066949595	0.016946558	-0.060947903	-0.007336311	0.043463103	-0.03782766	-0.06514385	0.029859042	0.17721537	-0.022271791	-0.1262692	0.011941109	0.030909192	-0.18003671	-0.030120553
0.0981507	-0.020221613	0.01957423	-0.016273364	0.017266123	0.04431238	-0.13081366	0.0326381	-0.07849964	-0.044201333	0.052315652	0.023559928	-0.0036254053	-0.08767844	-4.821697e-05	0.018009117
-0.046045516	0.006254806	0.012251671	-0.035210103	0.080060035	0.0729858	-0.039205432	0.010255389	0.049671408	0.048120245	0.08331036	0.027022222	0.018984275	0.01532945	-0.14964674	-0.03405472
0.046202853	0.06933074	-0.04958834	-0.060359586	0.08683132	0.05079337	-0.06747721	0.032000232	-0.05030433	0.056760203	-0.057113037	-0.035673164	-0.05120852	0.007703416	0.036337398	-0.052310355
-0.09728658	0.06453983	0.096985266	-0.0022219373	0.054325838	0.06604657	0.015233832	-0.026975362	-0.08285405	-0.034099333	-0.058219798	0.016031051	-0.012972888	0.13789982	-0.049615577	0.018064082
-0.057021722	0.08068551	-0.03258789	0.101395205	0.12572543	0.032006644	-0.07360263	0.029339299	-0.0013015902	0.14872606	-0.015691422	-0.0559474	-0.027425148	0.035675418	-0.061087005	0.0105267055
-0.004818873	0.04376221	0.08873508	0.0025239694	-0.067446254	-0.04586388	-0.028680457	-0.02170961	0.071749985	-0.046406552	0.023864387	0.018558586	-0.036683355	-0.054583814	-0.05284874	0.072355
-0.06375304	0.051172048	-0.006329011	-0.026538184	0.031805567	0.07375785	-0.053537615	-0.041023582	-0.13192439	0.06315715	0.07549246	-0.062433865	0.081784815	0.04575291	-0.069190726	-0.05097707
-0.039713547	-0.060618762	-0.005382433	-0.011103395	0.048953272	-0.014352489	0.14233747	-0.012065034	-0.05219112	0.17884947	0.06415406	-0.06061858	-0.060019862	-0.019593405	0.0014766529	0.006470086
0.01287284	-0.006983612	-0.017557835	0.06371734	0.04680785	0.06410945	0.06389289	-0.06431236	0.076844886	-0.07382152	-0.010856799	-0.07213161	0.07613193	-0.046513606	-0.101367205	0.032444343
-0.05078716	0.008854473	0.019017404	-0.013221798	0.052593276	0.094247684	-0.041452505	-0.038152833	-0.056837056	0.037372056	-0.07826758	0.026660278	0.08560712	0.024070116	-0.096604	-0.011909761
-0.021757178	-0.0067796423	0.024154894	-0.002036055	0.045602232	0.03594661	-0.007180812	0.07159033	-0.06374415	-0.008198267	0.0723871	0.038272593	-0.08803262	0.08982492	-0.10237372	-0.07362221
0.0997071	-0.01948483	-0.11438276	0.06095622	-0.037011273	-0.013127418	-0.075034484	0.033172473	0.025327802	-0.02276121	-0.061812673	-0.10169499	-0.014331289	-0.041507017	-0.010402232	0.009839413
0.023409544	-0.02424626	0.014547142	0.023186818	-0.002807295	-0.07845079	-0.10901899	0.19412528	0.057350162	0.13829866	-0.029878542	-0.014432718	0.012064946	-0.0071140635	-0.16030984	-0.054939725
0.05135272	-0.027099336	-0.092203	0.054167755	0.06542312	0.032845493	0.022495696	0.07975052	-0.09388623	0.14800978	0.035619967	-0.02423628	-0.008110079	-0.012116998	-0.027498256	-0.028882291
0.069537796	-0.12590234	-0.011762503	0.039592944	-0.014203705	-0.029545328	-0.01085915	-0.12091204	-0.027946455	0.022235416	-0.012978591	-0.10266703	-0.14090124	-0.05057208	-0.0400672	-0.13678917
0.03610626	-0.004515222	0.057764165	0.054937758	0.10176081	-0.0076936213	0.0707712	0.053297423	-0.01891624	0.10872412	-0.0087083	-0.0060864263	-0.106309615	-0.0708255	-0.10204801	0.006016176
0.031625345	-0.010897258	-0.030142957	-0.06854926	-0.076095976	0.0025541617	-0.019223744	0.079516046	-0.16338086	0.020018	0.13270159	-0.020341339	0.052965745	-0.015800344	-0.13634336	-0.002295882
-0.045356743	-0.053152468	-0.13661937	-0.005685846	0.018303066	-0.027749345	-0.08488701	0.008785281	-0.042367965	0.08009608	0.10086343	-0.05593242	-0.0533748	0.07713871	-0.004531788	0.0132599
-0.018667178	-0.0028437318	-0.11880795	0.0037630606	0.021432053	0.04956988	-0.09490476	0.05979286	-0.015929302	0.020248717	0.10554218	0.0021385076	-0.0063369595	0.042114984	-0.14624043	0.036653273
0.059169553	0.16987981	0.04937819	-0.1724688	0.20672262	-0.024033159	0.08059548	-0.095352836	-0.20488335	0.11345537	0.19022019	-0.07310748	0.051561553	-0.010565186	-0.19412658	-0.045512415
-0.009933072	-0.0422158	0.051538352	0.076868474	-0.055534545	0.023474077	0.06293107	0.03583461	0.052130032	0.058327533	0.12328013	-0.0735057	-0.012037323	-0.002069507	-0.016135558	-0.11157537
-0.055316325	0.1537979	-0.059728872	-0.08830533	0.112015955	0.10162575	-0.04416103	-0.04260263	-0.01358423	0.087298386	-0.024179766	0.115380324	0.00126794	0.11093896	-0.0059177103	-0.007970514
-0.012783679	0.12117769	0.0016688347	-0.05588588	0.013644784	0.113300376	0.062170178	0.07746277	-0.04258331	0.05630229	0.12881893	0.032397583	0.022693437	0.15777993	-0.06875276	-0.03675575
-0.089878984	-0.12432883	0.076614216	0.06717524	0.075813755	-0.04743079	0.021668086	-0.07302645	0.052124176	-0.082713574	0.11139149	-0.09314234	0.13348001	-0.00043664046	-0.04234826	-0.054012045
0.04277917	0.13284758	-0.04673748	-0.06652137	0.018185314	0.06582495	-0.08725774	0.029659923	-0.16836579	0.12786919	0.022756882	0.11480916	-0.0038682842	0.051594965	-0.011289848	0.011806315
-0.017120913	0.023304082	-0.020077609	-0.013073997	0.040462248	-0.048721783	-0.043136083	-0.049167372	-0.15587395	-0.016724523	0.031070122	-0.06664923	0.036235124	-0.07918108	-0.043606833	0.024741855
-0.03876195	0.07074245	0.002525301	-0.06560889	0.06143834	0.0006216748	-0.01552779	0.09727558	-0.0031586173	0.05013138	0.03103925	-0.06449704	-0.004440633	-0.056395933	0.009294521	-0.028823797
-0.021802016	0.042557005	0.040086024	-0.028147457	-0.02412241	0.038958065	0.06627578	-0.07230767	0.102293715	0.114695035	-0.06267377	-0.015295545	0.036193676	0.06960362	0.05762292	-0.004429265
0.04428992	0.006219832	0.06614136	0.07118853	-0.06679068	0.04679384	-0.14376503	-0.01584683	-0.038475767	0.12743603	0.0094281025	-0.07817046	0.12966134	0.058084164	0.021400856	-0.009383437
-0.011562207	-0.03780166	0.14718246	0.009722174	-0.08307116	-0.030962853	-0.022506647	-0.09494168	0.058498524	-0.061895367	0.07212585	-0.022277556	-0.061028074	-0.03332271	0.03993586	-0.006008038
0.011390403	0.008496682	0.06198579	-0.009208135	-0.13251619	0.002787754	-0.042996675	0.04415079	-0.012674182	0.1793577	-0.109429814	-0.050228696	-0.11633509	0.036109418	0.013984606	-0.021898404
0.016558772	0.00096034363	0.05364888	0.03176074	-0.038148277	-0.009269899	-0.10480906	-0.07251312	0.058147598	-0.13642687	-0.012985972	0.07020509	0.0124152955	-0.00524533	-0.0061122053	0.06334912
0.002702536	0.052418556	0.07134515	-0.016044306	0.11990077	0.071126886	0.08030182	-0.039844412	-0.059129857	-0.020692823	-0.07052016	0.0934503	0.13850877	0.1057606	-0.10417216	-0.021825453
0.03381618	0.009055255	-0.020541158	-0.006986402	-0.012754546	-0.0383488	-0.034961015	0.016693804	-0.083945334	0.045447417	0.056210373	-0.056044057	0.08358477	-0.08091733	0.030057508	0.038629357
0.0113798715	-0.07496024	-0.017269202	0.014422929	0.04858459	-0.1203642	0.07138478	0.08707572	-0.15590647	-0.07189006	0.03733156	-0.09167677	0.16021831	-0.07415572	0.05299817	-0.11222842
-0.09487541	0.0139910905	-0.082590185	0.0016700177	0.03509488	-0.00863235	0.04945912	-0.041634448	-0.18192138	0.17264846	-0.08699031	-0.09806253	0.10414589	0.026897533	0.017143432	-0.049996674
-0.09028867	-0.01045466	0.080252066	0.10930349	0.05089861	0.027580373	-0.107377544	-0.005166959	-0.0632672	-0.09940936	0.0049275807	-0.04589638	0.13415082	0.051865697	0.15993448	-0.0037548034
-0.10392465	0.062060736	-0.101656504	0.0139315715	0.15001313	0.060064156	0.0960453	0.06167818	-0.08415674	0.05282534	0.022250757	0.005794447	-0.053750534	0.026331346	-0.043156873	0.07628514
0.00014756681	0.07860665	0.010421853	-0.10890652	0.02874893	0.07028544	-0.06480111	0.012691167	-0.0069270423	0.058682937	0.00038539566	-0.02092516	-0.011770866	0.019589012	-0.027129073	-0.0147434315
0.033848193	0.018318154	0.04759959	-0.0037389852	0.00055039086	-0.027710494	0.09746945	-0.019334145	-0.0098041715	0.043788593	-0.033704154	-0.1602473	0.028665083	0.013705236	-0.11281211	-0.09313246
-0.08109609	0.23946257	-0.015904266	-0.19529156	-0.11790908	0.2301967	-0.13136959	-0.13373019	-0.008988725	-0.026001869	0.084048174	0.16960265	-0.100156106	0.17270155	0.08509928	0.14699961
0.062362444	-0.065809466	0.08228488	0.04429032	-0.055457518	-0.08879104	0.0033640696	0.061435618	-0.1384868	0.078946956	-0.0337139	-0.09961732	0.040779974	-0.0100072175	0.027376857	-0.031384185
0.0043207314	0.059804495	-0.09588322	0.026305458	-0.018953677	0.01890549	0.014205667	0.035165872	0.056920167	-0.059012387	0.044190627	0.032711737	0.026189495	0.020995185	-0.10048021	-0.06534446
-0.06884657	0.056411024	0.056401197	-0.047469374	0.08880759	0.022823587	0.081402175	0.01661291	-0.0449019	0.15993693	-0.028861757	0.016851105	0.047973566	0.03357839	0.06612626	0.027315341
0.07096263	-0.0065601757	0.06169835	0.045123678	0.011532176	-0.096558675	-0.0015830236	-0.040226012	-0.04995631	0.052955624	0.0064438097	-0.07558468	0.11225786	-0.062169276	0.047306623	-0.04494301
-0.10462131	0.013544469	0.010623831	0.033234067	0.046475727	-0.03741029	-0.03920813	0.0929954	0.025486909	0.20192736	0.024377048	-0.051598508	-0.0774416	0.00525026	0.029302873	-0.04771705
-0.003013066	-0.042014547	-0.104766965	0.04175053	0.13523123	0.05100809	-0.07278839	0.016716227	-0.101792544	0.083167575	-0.015407033	0.004159863	0.05438062	-0.032601792	-0.004400227	-0.03633585
-0.012216544	-0.07041304	0.022518745	0.0060759815	0.062915616	0.042302217	-0.011131709	0.11380423	0.037621647	0.04669461	-0.11884305	-0.07525595	-0.02011294	0.039192922	-0.11593934	0.022673761
0.14727174	-0.12940225	0.06764796	0.1827572	-0.006029961	-0.24302188	0.09392318	0.048859384	0.05187732	-0.06560834	0.1210246	-0.13720012	0.10092602	-0.15735307	0.098720275	-0.18389697
-0.0048174383	-0.0028255016	-0.07848969	0.06487343	0.1344619	0.06468621	0.09807157	-0.052222878	-0.13736743	0.09561558	-0.05919373	-0.05415998	0.20196328	-0.054761875	0.0013500816	-0.031252418
0.058809757	0.03324257	0.034036037	0.09074584	0.10532433	-0.0132495705	0.005669246	0.092048064	0.010592989	0.02939645	0.02389418	-0.06967674	-0.0878432	-0.041402757	-0.0528318	-0.023928087
0.020383023	0.015333198	0.014746423	0.005977774	-0.059823256	0.0190596	0.010914938	-0.095655754	-0.061786268	-0.0044045025	-0.043379474	-0.12591326	-0.03373765	-0.009145782	0.029360019	-0.009263022
-0.030961651	-0.00044802835	0.008054456	-0.0052764616	0.010171408	-0.06298494	0.08922832	0.1963582	-0.068449	-0.14043663	-0.13869973	-0.09612585	-0.16973597	-0.1264036	0.122884445	-0.018711708
-0.03784114	0.05717613	0.024187697	0.06250453	-0.006485826	0.0389127	-0.09793449	0.058512308	-0.041651897	0.019848915	-0.034848414	-0.07496991	-0.10393015	0.062397093	-0.10872591	-0.13567719
0.043796934	0.044728056	-0.0029199438	-0.014416651	0.051104806	-0.04935	-0.06685863	0.08547299	0.039332863	0.024359861	-0.038535085	0.014090381	-0.069920346	-0.028527718	-0.11197637	-0.07451155
-0.038439658	0.13523778	-0.0681685	-0.06827228	-0.063905746	0.03363379	-0.024270194	-0.09511952	0.0197556	-0.006494037	-0.03878384	0.0178738	-0.058494147	0.05059376	0.04707932	0.0072659217
0.076309144	-0.011932915	0.007346323	-0.007363403	0.014806921	-0.0133191105	-0.020107161	-0.023828585	-0.09945544	0.083229914	0.0450077	-0.019445943	0.05115111	-0.026375756	-0.083539456	-0.10716416
-0.088003926	0.090312235	-0.012027046	-0.1423202	-0.08401298	0.07280882	0.01193511	-0.07781148	-0.15135723	-0.011241102	-0.047363445	-0.022681918	0.021820499	0.020172482	-0.0146554	0.08957931
0.018915493	-0.069088325	0.053385302	-0.03001981	-0.111064985	0.010757349	-0.06256607	0.050487045	-0.110927805	-0.0024043678	0.061174396	-0.006128533	-0.065379955	-0.038446978	0.047230195	0.014165088
-0.102441885	0.07456786	0.10523821	-0.03751108	0.07252111	0.12690987	-0.13104445	-0.037948783	-0.07700694	0.025604049	-0.023428468	0.012019456	0.07674845	0.020901427	-0.081381045	0.056381732
-0.060240164	0.01947873	-0.08311817	-0.065595604	0.11182342	0.099179044	0.05775143	-0.10704832	-0.050370395	-0.1316777	0.14475702	0.045675464	0.076182514	0.02660471	0.048067965	0.03776732
-0.008162931	-0.0073332842	-0.00908537	0.010499367	0.06239098	-0.01753514	0.06330597	0.05045505	-0.12563646	-0.065939635	0.0010404689	0.021649957	0.076830514	0.0188694	0.041397706	-0.07976869
-0.07609537	-0.023151204	-0.009830989	-0.07817472	-0.026813658	0.068158954	-0.017335704	-0.08290985	-0.08582174	0.008255564	-0.093121395	0.11485645	-0.08908049	-0.017521864	-0.053631123	0.020469392
-0.02463281	-0.004009952	0.078966804	0.09260624	0.15996876	-0.022019163	-0.07052528	0.058036584	-0.11521832	-0.08775633	0.01593463	-0.05022574	-0.10766376	-0.08686242	-0.05213083	0.03199716
-0.0048194346	-0.019173423	-0.034505263	-0.018775245	-0.059901852	-0.015722511	-0.028766451	-0.07251367	-0.037061546	0.10210324	0.025095737	-0.0361747	0.19451825	0.007868941	-0.056788836	-0.008163826
0.035506323	0.04929482	0.055803746	0.11589947	0.050683178	-0.09381841	0.051915478	-0.014152387	0.037240468	-0.027901923	0.07035039	-0.11168542	-0.0936723	-0.05125215	0.055626348	-0.04946676
-0.025221193	0.041382104	0.013127289	0.0776168	-0.0050173188	-0.003061714	-0.0772004	-0.0036501721	0.0406168	-0.05075031	0.10989975	-0.017301522	0.06517105	0.038483176	-0.020430593	0.07745623
0.04959223	-0.034289885	0.02052991	0.11646242	-0.08440353	-0.032132793	-0.113298975	0.08538972	-0.09556513	0.028851645	0.030766416	-0.14733838	-0.024310956	-0.038426846	-0.054005373	0.03311325
0.058382507	0.071844764	-0.0417861	0.05722199	-0.020356983	0.014896909	-0.076602235	0.14530846	0.06334687	0.12560932	-0.025463833	-0.020007055	0.049940042	0.052384507	-0.07442342	-0.06778558
0.034257937	0.009516115	-0.052772965	-0.01679573	-0.03747959	-0.033468936	-0.07219982	-0.0629402	-0.08739163	0.098533094	0.10967286	0.029804733	-0.12818083	0.0053277677	0.108215444	-0.032750376
0.024575831	0.08114237	0.058327407	-0.037789755	-0.04050991	0.04044254	-0.0071012164	0.036156945	-0.0662579	-0.0055494015	0.055930004	-0.021806786	0.102971174	-0.018275013	0.05045182	-0.02816212
-0.051933687	0.042174704	0.10505535	0.011470496	-0.06717632	-0.052961476	0.024831785	-0.02999112	-0.0975496	0.2881126	0.02756975	-0.095350266	0.07625805	-0.036590055	-0.08233792	-0.041997068
0.104187615	0.004229069	-0.0036305976	-0.038763158	-0.08710716	-0.019389953	0.032886576	-0.018401925	-0.073172025	0.06255692	-0.05527391	-0.14337276	0.097679295	-0.061556872	0.04221936	-0.038466744
0.04883776	-0.038358286	-0.100111395	0.11651358	0.035011444	-0.0865311	-0.075793475	0.03817235	-0.12621693	0.04259094	-0.023789678	-0.13378987	0.14940928	0.015681004	-0.043812364	-0.035576295
0.020562313	0.016427241	-0.116965525	-0.010470867	0.147456	-0.03534482	0.13141398	0.032709338	-0.028268095	-0.09960379	0.046567835	0.03200409	-0.047670893	0.002184201	-0.09510544	0.0162761
-0.14152157	0.03627664	0.081607975	0.0018273516	0.21103877	0.08208367	-0.026743034	-0.04503399	-0.14788215	0.020862862	0.01092786	0.06856685	0.115717895	0.13614422	0.040507674	0.009628385
-0.017211048	0.07744103	0.05009035	-0.077284746	0.05626184	0.0326564	-0.04240129	-0.020985514	-0.15610488	-0.030580834	0.10627386	-0.017909437	0.02582221	0.10825468	0.012765219	-0.06597024
0.019008163	0.088775665	0.028364278	-8.740955e-05	0.1430037	-0.08841867	-0.11301537	-0.020655757	0.036310848	0.24540432	0.06014873	0.04287344	0.010990797	-0.016551284	0.08607452	-0.13160175
-0.023740608	-0.023321528	0.03313641	0.02076427	0.14447352	-0.009034624	-0.05229194	-0.16323315	0.06781836	-0.21816002	0.13565308	-0.042595077	-0.026787331	0.020682713	-0.013004938	-0.0033648417
0.01072786	-0.076498054	0.0193262	0.13863471	0.120598614	-0.15046014	0.011991912	-0.022049338	-0.06995179	0.09081385	0.033050284	-0.2132591	-0.037671957	-0.044049665	-0.10583285	-0.09485704
0.089127325	-0.14273778	0.050320484	0.22481221	0.087415524	-0.22441237	0.1333096	0.10741556	0.11700129	0.024299826	0.03211647	-0.19972998	0.08932483	-0.12041373	-0.098801	-0.23090221
0.09214556	0.07905454	-0.049532305	-0.072602265	0.17908335	0.048586253	-0.02419433	-0.040513773	0.07607225	-0.05456509	-0.11553007	-0.024442764	0.10042774	-0.06792795	-0.10600395	0.025724942
-0.049574934	0.03685559	0.0036074726	-0.020046134	-0.039020848	0.004908334	-0.11725149	0.02188825	-0.050575927	0.09258819	0.1569484	-0.056295294	-0.11403768	0.05932072	-0.020085149	0.07070444
0.010131509	-0.008215572	0.119169615	-0.007171217	0.06952753	0.052691873	0.06875306	-0.053944092	-0.20260447	0.011791083	-0.018153815	-0.023110345	0.08677735	-0.035480693	-0.13020769	0.012109951
0.06334647	-0.009007	0.03231825	0.03671769	0.06265006	-0.026320279	-0.04554569	-0.05505003	-0.06250416	-0.021684373	-0.037992395	-0.060464326	0.004777826	0.06803943	-0.14706624	-0.0026405288
-0.003869502	-0.093008764	-0.07432313	-0.06204723	-0.045252323	0.009922237	-0.014481369	0.104639806	-0.016565204	-0.1112091	0.03517782	-0.0753924	-0.024894012	-0.015518556	-0.06445509	-0.0014237136
-0.03322366	0.02842402	-0.034202527	-0.10397704	0.118450075	0.013450191	-0.08677069	-0.07447578	0.019630956	0.07955507	-0.0070831133	0.040926926	-0.014716543	0.006765416	-0.033945322	0.06037255
0.23331088	-0.041370485	0.02902289	0.046864286	-0.07406143	0.020168273	0.08236558	-0.060640104	-0.09230631	-0.0019459403	0.1026938	0.025561783	-0.0502596	-0.003612112	-0.022983849	0.012604796
-0.05001338	0.08613707	-0.05803584	-0.037494786	-0.018396813	0.037011534	0.0751941	0.03776032	-0.10967455	-0.024171878	-0.018025897	-0.094478056	0.039340332	0.034883756	-0.052604653	0.13665147
-0.012213976	0.0010949904	0.0019200947	0.007971077	-0.11596941	-0.013875861	0.14681277	-0.005457659	-0.04040308	0.100965336	0.03729864	-0.0009777325	-0.052046336	0.1111735	-0.0046159476	-0.03598336
-0.10816271	-0.038235877	-0.054226965	0.0018454555	0.00057703134	0.14246705	-0.07564137	-0.009098256	-0.016068168	-0.035236116	0.060485438	0.11357055	-0.06513275	0.057716757	0.116903976	0.022933738
-0.028691582	0.0312868	0.013420704	-0.05078037	0.069870465	-0.068781056	0.045395486	-0.07252634	-0.19379713	-0.09169224	-0.074189164	-0.0457939	0.033283718	-0.07121607	0.07000213	-0.019959323
-0.06443357	0.107222244	0.13030982	-0.040487133	0.03748247	0.09343671	-0.045704026	0.063351855	-0.16887003	0.0071750903	0.003949462	0.019945994	-0.048195526	0.054451108	0.046744358	-0.022072205
0.089657396	-0.010057009	-0.023892067	0.05112016	-0.07581819	0.041729745	-0.07302403	0.035417955	0.110368714	-0.14756076	0.11459449	-0.07913596	0.004029341	0.03181206	-0.01775466	-0.025160536
